152,en,152,loudly,"said Alice, very {word} and decidedly, and the Queen was silent.  ",Alice’s Adventures in Wonderland by Lewis Carroll
153,en,153,thought,"‘Would it be of any use, now,’ {word} Alice, ‘to speak to this mouse?",Alice’s Adventures in Wonderland by Lewis Carroll
154,en,154,chose,This time Alice waited patiently until it {word} to speak again.,Alice’s Adventures in Wonderland by Lewis Carroll
155,en,155,escape,"This seemed to Alice a good opportunity for making her {word}; so she set off at once, and ran till she was quite tired and out of breath, and till the puppy’s bark sounded quite faint in the distance.  ",Alice’s Adventures in Wonderland by Lewis Carroll
156,en,156,meaning,"‘If there’s no {word} in it,’ said the King, ‘that saves a world of trouble, you know, as we needn’t try to find any.",Alice’s Adventures in Wonderland by Lewis Carroll
157,en,157,languid,"at last the Caterpillar took the hookah out of its mouth, and addressed her in a {word}, sleepy voice.  ",Alice’s Adventures in Wonderland by Lewis Carroll
158,en,158,continued,"‘And just as I’d taken the highest tree in the wood,’ {word} the Pigeon, raising its voice to a shriek, ‘and just as I was thinking I should be free of them at last, they must needs come wriggling down from the sky!",Alice’s Adventures in Wonderland by Lewis Carroll
159,en,159,grinned,"‘I didn’t know that Cheshire cats always {word}; in fact, I didn’t know that cats COULD grin.’  ",Alice’s Adventures in Wonderland by Lewis Carroll
160,en,160,notion,"(For, with all her knowledge of history, Alice had no very clear {word} how long ago anything had happened.)",Alice’s Adventures in Wonderland by Lewis Carroll
161,en,161,refreshments,"them--‘I wish they’d get the trial done,’ she thought, ‘and hand round the {word}!’",Alice’s Adventures in Wonderland by Lewis Carroll
162,en,162,dipped,"The rabbit-hole went straight on like a tunnel for some way, and then {word} suddenly down, so suddenly that Alice had not a moment to think about stopping herself before she found herself falling down a very deep well.  ",Alice’s Adventures in Wonderland by Lewis Carroll
163,en,163,pleaded,{word} Alice.  ,Alice’s Adventures in Wonderland by Lewis Carroll
164,en,164,attending,’   ‘You are not {word}!’,Alice’s Adventures in Wonderland by Lewis Carroll
165,en,165,earth,‘I wonder if I shall fall right THROUGH the {word}!,Alice’s Adventures in Wonderland by Lewis Carroll
166,en,166,close,"Alice did not much like keeping so {word} to her: first, because the Duchess was VERY ugly; and secondly, because she was exactly the right height to rest her chin upon Alice’s shoulder, and it was an uncomfortably sharp chin.",Alice’s Adventures in Wonderland by Lewis Carroll
167,en,167,excellent,"It sounded an {word} plan, no doubt, and very neatly and simply arranged; the only difficulty was, that she had not the smallest idea how to set about it; and while she was peering about anxiously among the trees, a little sharp bark just over her head made her look up in a great hurry.  ",Alice’s Adventures in Wonderland by Lewis Carroll
168,en,168,hastily,"(The unfortunate little Bill had left off writing on his slate with one finger, as he found it made no mark; but he now {word} began again, using the ink, that was trickling down his face, as long as it lasted.)  ",Alice’s Adventures in Wonderland by Lewis Carroll
169,en,169,directly,"Come here {word}, and get ready for your walk!”",Alice’s Adventures in Wonderland by Lewis Carroll
170,en,170,aloud,"‘Of the mushroom,’ said the Caterpillar, just as if she had asked it {word}; and in another moment it was out of sight.  ",Alice’s Adventures in Wonderland by Lewis Carroll
171,en,171,meant,"The soldiers were silent, and looked at Alice, as the question was evidently {word} for her.  ",Alice’s Adventures in Wonderland by Lewis Carroll
172,en,172,prizes,"At last the Dodo said, ‘EVERYBODY has won, and all must have {word}.’  ",Alice’s Adventures in Wonderland by Lewis Carroll
173,en,173,serpent,"‘I don’t believe it,’ said the Pigeon; ‘but if they do, why then they’re a kind of {word},",Alice’s Adventures in Wonderland by Lewis Carroll
174,en,174,sleepy,"at last the Caterpillar took the hookah out of its mouth, and addressed her in a languid, {word} voice.  ",Alice’s Adventures in Wonderland by Lewis Carroll
175,en,175,declare,"Tis the voice of the Lobster; I heard him {word}, “You have baked me too brown, I must sugar my hair.”",Alice’s Adventures in Wonderland by Lewis Carroll
176,en,176,invited,"‘It wasn’t very civil of you to sit down without being {word},’ said the March Hare.  ",Alice’s Adventures in Wonderland by Lewis Carroll
177,en,177,trembling,"When the Mouse heard this, it turned round and swam slowly back to her: its face was quite pale (with passion, Alice thought), and it said in a low {word} voice, ‘Let us get to the shore, and then I’ll tell you my history, and you’ll understand why it is I hate cats and dogs.’  ",Alice’s Adventures in Wonderland by Lewis Carroll
178,en,178,hands,"“’ and she crossed her {word} on her lap as if she were saying lessons, and began to repeat it, but her voice sounded hoarse and strange, and the words did not come the same as they used to do:--  ",Alice’s Adventures in Wonderland by Lewis Carroll
179,en,179,looking,"And yet I don’t know,’ he went on, spreading out the verses on his knee, and {word} at them with one eye; ‘I seem to see some meaning in them, after all.",Alice’s Adventures in Wonderland by Lewis Carroll
180,en,180,peeping,"She was walking by the White Rabbit, who was {word} anxiously into her face.  ",Alice’s Adventures in Wonderland by Lewis Carroll
181,en,181,course,"‘Of {word} it was,’ said the Mock Turtle.  ",Alice’s Adventures in Wonderland by Lewis Carroll
182,en,182,begun,"‘They can’t have anything to put down yet, before the trial’s {word}.’  ",Alice’s Adventures in Wonderland by Lewis Carroll
183,en,183,straight,"The rabbit-hole went {word} on like a tunnel for some way, and then dipped suddenly down, so suddenly that Alice had not a moment to think about stopping herself before she found herself falling down a very deep well.  ",Alice’s Adventures in Wonderland by Lewis Carroll
184,en,184,nonsense,"The King’s argument was, that anything that had a head could be beheaded, and that you weren’t to talk {word}.  ",Alice’s Adventures in Wonderland by Lewis Carroll
185,en,185,pleased,"Maybe it’s always pepper that makes people hot-tempered,’ she went on, very much {word} at having found out a new kind of rule, ‘and vinegar that makes them sour--and camomile that makes them bitter--and--and barley-sugar and such things that make children sweet-tempered.",Alice’s Adventures in Wonderland by Lewis Carroll
186,en,186,wondering,"‘I dare say you’re {word} why I don’t put my arm round your waist,’ the Duchess said after a pause: ‘the reason is, that I’m doubtful about the temper of your flamingo.",Alice’s Adventures in Wonderland by Lewis Carroll
187,en,187,turtles,See how eagerly the lobsters and the {word} all advance!,Alice’s Adventures in Wonderland by Lewis Carroll
188,en,188,throat,"Same as if he had a bone in his {word},’ said the Gryphon: and it set to work shaking him and punching him in the back.",Alice’s Adventures in Wonderland by Lewis Carroll
189,en,189,replied,"‘I said pig,’ {word} Alice; ‘and I wish you wouldn’t keep appearing and vanishing so suddenly: you make one quite giddy.’  ",Alice’s Adventures in Wonderland by Lewis Carroll
190,en,190,relief,"said the King, with an air of great {word}.",Alice’s Adventures in Wonderland by Lewis Carroll
191,en,191,cautiously,"‘Perhaps not,’ Alice {word} replied: ‘",Alice’s Adventures in Wonderland by Lewis Carroll
192,en,192,trotting,"It was the White Rabbit, {word} slowly back again, and looking anxiously about as it went, as if it had lost something; and she heard it muttering to itself ‘The Duchess!",Alice’s Adventures in Wonderland by Lewis Carroll
193,en,193,advance,See how eagerly the lobsters and the turtles all {word}!,Alice’s Adventures in Wonderland by Lewis Carroll
194,en,194,thought,"‘Come, it’s pleased so far,’ {word} Alice,",Alice’s Adventures in Wonderland by Lewis Carroll
195,en,195,repeat,‘I should like to hear her try and {word} something now.,Alice’s Adventures in Wonderland by Lewis Carroll
196,en,196,think,"The March Hare took the watch and looked at it gloomily: then he dipped it into his cup of tea, and looked at it again: but he could {word} of nothing better to say than his first remark, ‘It was the BEST butter, you know.’  ",Alice’s Adventures in Wonderland by Lewis Carroll
197,en,197,followed,"She generally gave herself very good advice, (though she very seldom {word} it), and sometimes she scolded herself so severely as to bring tears into her eyes; and once she remembered trying to box her own ears for having cheated herself in a game of croquet she was playing against herself, for this curious child was very fond of pretending to be two people.",Alice’s Adventures in Wonderland by Lewis Carroll
198,en,198,waited,"First, however, she {word} for a few minutes to see if she was going to shrink any further: she felt a little nervous about this; ‘for it might end, you know,’ said Alice to herself, ‘in my going out altogether, like a candle.",Alice’s Adventures in Wonderland by Lewis Carroll
